https://www.ptt.cc/bbs/WomenTalk/M.1575991665.A.CDD.html,7,"

如題

最近在做深度學習

需要一個夠力的顯卡

但我荷包略顯不足

無法上1080Ti  更買不起RTX20系列

查了一下發現1070Ti和1080效能接近

所以想買個二手的1070Ti 8G夠用就好

但版本好多喔 現在看到二手的牌子有華碩地獄犬

還有微星紅龍

這兩款聽說散熱還不錯

大家覺得1070Ti要買哪一版的呢 另外還有什麼要注意什麼呢

謝謝>///<




-
Sent from JPTT on my Asus ASUS_X00QD.


",Tue Dec 10 23:27:37 2019,"
[閒聊] 顯卡1070Ti要買哪種？>///<
"
https://www.ptt.cc/bbs/WomenTalk/M.1575991896.A.AF3.html,42,"
剛剛看到KKBox的文章才發現
今年的台北跨年好像有點看頭喔

https://i.imgur.com/En5x9Y0.jpg

不敢說超厲害的卡司
但是比起前幾年
已經算不錯了
這樣的卡司大家會不會想去




",Tue Dec 10 23:31:34 2019,"
[討論] 今年的台北跨年也太多不錯的藝人了吧
"
https://www.ptt.cc/bbs/WomenTalk/M.1575993009.A.EBC.html,74,"
不知不覺用了一段時間了，完全忘了之前為什麼要註冊，只記得當初註冊一直失敗，而且
覺得介面很難用。

現在已經養成遇到沒看過的東西就直接Google 關鍵字 + PTT了。

偶然路過PTT結果到現在變成PTT看世界...



",Tue Dec 10 23:50:07 2019,"
[討論] 一開始為什麼註冊PTT？
"
https://www.ptt.cc/bbs/WomenTalk/M.1575993141.A.305.html,1,"

最近在執行斷捨離
因為本身不喜歡浪費
都會把還堪用的東西送人或賣掉
這個過程真的是有夠麻煩的
雖然丟掉快又方便
但是又不忍心直接丟掉
其他還能用的東西我就使勁地把他用完
像是化妝品 保養品等等
不然很多都用膩就不想用了
或是很快就喜新厭舊

因為這個過程而學習到
真的不要隨便亂買東西
要買真的用得到的或是保值的東西
也不想買了一堆放在那
還要花時間幫它清理灰塵
珍惜錢包 也珍惜地球資源
結su 大家一起愛護錢包

-
Sent from JPTT on my HTC_M10h.


",Tue Dec 10 23:52:19 2019,"
[閒聊] 斷捨離好棒
"
https://www.ptt.cc/bbs/WomenTalk/M.1575993302.A.CD7.html,47,"

起初我以為大家的蜜月都會去歐洲
法國、荷蘭、西班牙

問了周遭朋友後才發現
部分朋友蜜月的地點是跟他們生活有關

朋友她蜜月跑去日本
因為她很喜歡京都
所以蜜月就跑去京都半個月

還有一個愛攝影的朋友
蜜月跑去玻利維亞，想去那拍照
看她的照片我才知道這麼漂亮

沒有想過蜜月地點是歐洲以外的國家
而是選擇平常喜愛的事物而去
大家有沒有朋友的蜜月是這種類型的？
-
Sent from JPTT on my iPhone


",Tue Dec 10 23:54:58 2019,"
[討論] 大家蜜月的地點選擇
"
https://www.ptt.cc/bbs/WomenTalk/M.1575993857.A.889.html,3,"

雖然我沒住宿舍

不過因為期末考要留到好晚

上次體育課下雨

結果老師宣布選舉前一天要加課

下課都已經天黑惹

哭哭

我家又超遠

放學跳上車回家都半夜只能從捷運站走回家

有人也是嗎 QQ

不過還是一定要去投的！


",Wed Dec 11 00:04:15 2019,"
Re: [閒聊] 1/11投票 對部分學生是不是不方便?
"
https://www.ptt.cc/bbs/WomenTalk/M.1575995159.A.AD6.html,8,"
姊姊我有一個壞習慣
不管冬天夏天都要開電器
冬天開小暖爐夏天開冷氣或電扇
像今天不熱不冷就開個循環扇
因為我覺得我很怕很安靜的感覺
因為隔壁是大馬路如果很安靜
就會聽到車聲消防車的聲音跟各種噪音
所以平常如果我放假在家
也是放著新聞邊聽邊睡覺
睡覺也不關燈
我是不是極度沒有安全感啊？
還是單純欠揍浪費電（暈）


",Wed Dec 11 00:25:57 2019,"
[閒聊] 我沒辦法不開電器睡覺
"
https://www.ptt.cc/bbs/WomenTalk/M.1575995284.A.D37.html,4,"
強者我朋友跟前男友已分手一個月，但前男友卻欠她四萬元（說要分期還，還一次就沒後
續了），我們該如何幫朋友討錢呢？（一群女生幫忙討）
前男友line不讀不回，還買重機。
我朋友還持有前男友住處的鑰匙，前男友也想盡辦法要把鑰匙討回。
我們想過去他住處貼「XXX欠錢不還」，和去他工作的地方（7-11），陪著她前男友上班
，督促他還我朋友錢。

先聲明，強者我朋友「絕對不是我」，我現在還欠政府錢，根本沒錢借人。


",Wed Dec 11 00:28:02 2019,"
[討論] 前男友欠錢怎麼討？
"
https://www.ptt.cc/bbs/WomenTalk/M.1575995542.A.881.html,26,"
人是群體生物
聚集代表生存，孤單代表死亡

大部分的人都在50-150人之間的團體生活

畢竟祖先是靠著一次次的團體生活活下來

長久演化下來就有了必須社交的行為

但從文藝復興和工業革命後，以前強調的群體生活變成了個體

工作、養活自己、網路、媒體

導致現在人都有慢性孤獨症

然而孤獨症會產生社交痛苦
這和物理上的痛苦都會讓大腦產生防衛機制

導致症狀發生時會使人產生感到危險或敵意，甚至在社交上產生解讀錯誤他人的語意，會使

社交痛苦>自我保護>社交尷尬>痛苦>loops



會不會網路上那些四處攻擊人
其實就是因孤獨症而發出求教的訊號

感覺有時候我也會這樣
在一些推文裡想發一些負面的情緒

嗚嗚嗚嗚


我是從這部影片看到的心得有感
———————
https://youtu.be/n3Xv_g3g-mA
———————


https://i.imgur.com/dVJccLy.jpg
https://i.imgur.com/WYaUd6F.jpg


",Wed Dec 11 00:32:20 2019,"
[閒聊] 孤獨症
"
https://www.ptt.cc/bbs/WomenTalk/M.1575998582.A.DDD.html,4,"
就是啊，

最近好像有很多人受到對岸的影響，

會用「行」來表示「好」，例如：「行，我知道了。」

不過我還是覺得很不習慣，比較常用「好」，

不知道女孩們都會用「好」還是「行」？


Sent from Windows 98 SE on my George21


",Wed Dec 11 01:22:57 2019,"
[閒聊] 身邊會說「行」的人多嗎
"
https://www.ptt.cc/bbs/WomenTalk/M.1575999214.A.284.html,6,"
不需要朋友


之前有一次跨物種戰爭

https://sendvid.com/9s87ppma

所以我擴缸

http://sendvid.com/vdipgwmc


現在好像想要打內戰........
旁邊的虎紋瑟瑟發抖

爬蟲類真的不需要朋友嗎


",Wed Dec 11 01:33:32 2019,"
[心情] 爬蟲類
"
https://www.ptt.cc/bbs/WomenTalk/M.1576003422.A.215.html,63,"

最近看房子看到有些位在一樓的

不是整棟的透天厝

而是電梯大樓非店面的一樓

或者公寓的一樓

透天厝改裝套房 位在一樓的套房

請問有人住過這種一樓嗎？(意即生活範圍僅限一層樓 都在一樓 不像整棟透天厝還有二樓三樓可去)

能不能分享優缺點跟居住經驗呢？感謝喲！



",Wed Dec 11 02:43:40 2019,"
[問題] 能分享住一樓(非透天厝)的經驗嗎？
"
https://www.ptt.cc/bbs/WomenTalk/M.1575979076.A.9DE.html,4,"
隨著各種線上串流的服務興起，
越來越多的人投入影音創作的行業，
事實上這方面的人才需求一直都是有的，
只是因為現在大家常接觸，
所以就更受到重視。
其實一直很想入手Adobe套餐，
學生的話第一年大概7000多，
優點是網路上太多教學影片了，
像是我可能會去學的，
AI、AE、PR、PS等等，
缺點就是價格對於學生來說，
真的太貴了==
但是洗腦自己一天只要20塊，
好像突然就覺得還好（？
女孩兒也有用Adobe套餐嗎？


七、卒業おめでとう！！
https://imgur.com/JJimfwv
https://imgur.com/OrK5mcP
https://imgur.com/z1iX3IW
https://imgur.com/u9N5ey3
https://imgur.com/JHpbvEW


",Tue Dec 10 19:57:54 2019,"
[討論] 大家有使用Adobe套餐嗎？
"
https://www.ptt.cc/bbs/WomenTalk/M.1575979120.A.61D.html,2,"
每年聖誕交換禮物，都是最讓人頭痛的了，尤其是那種什麼都不缺的更惱人！

今年本來有想幫男友買PS4，但想到男友沒有PS4的遊戲主機，所以如果只買遊戲也不能玩
，預算又不夠買主機，因此只好作罷...
後來想說他喜歡貓咪，就買一個貓咪的夜燈給他，但心裡好像覺得還有更好的選擇><

不知道各位有沒有什麼建議，可以讓聖誕禮物送到男友心坎裡><


",Tue Dec 10 19:58:38 2019,"
[問題] 挑選男友聖誕禮物
"
https://www.ptt.cc/bbs/WomenTalk/M.1575979912.A.E76.html,2,"
當然有所謂的正確姿勢阿 但是台灣人不在意

像是筷子用正確姿勢能夠準確且省力的把小東西夾起來

當然你可以堅持沒有所謂正確的姿勢

但在正確的人看起來你就是不會拿筷子的人而已

騎車也是路上一堆人姿勢根本不對

整隻腳放在踏板上 大腿大開 手放的姿勢也不對 背部力量也沒放鬆

轉彎的時候隨便按剎車 甚至收油或大灌油門 還會跟你說沒差啦

但在懂的人眼裡 你就是門外漢而已




 仙カリン http://i.imgur.com/zc3Vm.jpg     ◢◣  ◢◣ 普  超
 █▉◢█ ◢██◣ ███◣ ████ █◣██    ▲████▲ ▃▅▇█ 通  聖
███◤ █▉██ █▉██ ████ ████   ▲█████▲   ▋ 的  水
███◣ ████ ███◤ █▉ ████  ▲██╲ ╱  ▲  ● 水  只
█▉◥█ █▉██ ██◥◣ ████ █▉◥█  ▼█  █˙    ▼ ◢▋ 　 。  是
ψMetallicat 仙人卡琳   ◥ ︶︶  ◤◢◤▋  ╯


",Tue Dec 10 20:11:49 2019,"
Re: [閒聊] 正確拿筷子的人多嗎？
"
https://www.ptt.cc/bbs/WomenTalk/M.1575979965.A.DD8.html,7,"
4這樣

我每次去拉屎。都會帶一大包濕紙巾

常常碰到同事問我為什麼要去廁所帶一大包濕紙巾

拉屎 先乾擦 最後 在濕擦不是很基本嗎???

只乾擦根本擦不乾淨阿，乾擦擦到衛生紙都白了

結果換濕的擦，明明整張濕紙巾還是都是變成黃的

再用濕的擦到濕紙巾是白的才算乾淨吧???

女孩們也跟我一樣拉屎都要濕紙巾嗎??


",Tue Dec 10 20:12:43 2019,"
[閒聊] 女孩兒們擦屁股會乾+濕嗎??
"
https://www.ptt.cc/bbs/WomenTalk/M.1575981045.A.D5C.html,X2,"
https://youtu.be/X3FBke_c4Pg

早上還好好的

出門半天而已

回來變這樣

好像鼻子塞住一樣一直張開嘴巴呼吸

好像快死掉了

請問大家我現在能做什麼

謝謝了

-
Sent from JPTT on my Asus ASUS_Z01RD.


",Tue Dec 10 20:30:29 2019,"
[問題] 兔子怎麼了
"
https://www.ptt.cc/bbs/WomenTalk/M.1575981177.A.698.html,6,"
打給厚

賤內最近因為帶寶寶搭公車

下車時扭到腳踝

金口憐

明天我剛好放假

想開車帶老婆出門

東部西部一天兩天都可以

拜托大家



",Tue Dec 10 20:32:55 2019,"
[閒聊] 請益踏青地點
"
https://www.ptt.cc/bbs/WomenTalk/M.1575982495.A.CD6.html,27,"
最近去精神科確診憂鬱+焦慮
在吃藥之前我無時無刻都想死
小時候只要一跟父母吵架我就想跳樓、割腕
長大出社會後搬出去住有好一點
但還是想上吊 然後就一直一直想死
最近終於學會開車，還可以開去上班了
然後就想燒炭在車內死掉
到底不會想要死掉是什麼感覺QQ


",Tue Dec 10 20:54:52 2019,"
[心情] 不會想死是什麼感覺
"
https://www.ptt.cc/bbs/WomenTalk/M.1575983151.A.31F.html,,"
台式中式最喜歡的類料理（勾倩）
我們台中甚至有大麵羹
我自己是喜歡土魠魚羹但是我是媽的Line裡面的土魠魚其實我對類的食物還好
最討厭魷魚羹（姊老了牙不好）
你們喜歡什麼？
https://i.imgur.com/j2SOm5V.jpg


",Tue Dec 10 21:05:49 2019,"
[閒聊] 什麼羹推薦
"
https://www.ptt.cc/bbs/WomenTalk/M.1575983485.A.73B.html,27,"
看板上時不時就會有人討論

年底直接整理出來做功德啦


直接先講結論，用了那麼多那麼久，我只交過一個

就不說哪個了，內文所有名字也不會打出來

認真分享不想被罵YP

總之人生用過的都在這了

匿名的/中國的/一看就知道是詐騙的，我就不推了



1.火種


優點：

人最多，超簡單就上手，用戶的種類很多元

文青、運動、工程師、創業家啥都有

認真聊都還是可以遇到很多不錯的朋友


缺點：

因為人最多，所以大家配到的應該也都蠻多

所以很大比例都是配到不聊天

我算是很主動開話題的女生了，還是這樣

久而久之會有點無力，變成偶爾開起來看看帥哥或有趣的人



2.貓星人


優點：

聲控很吃香，講電話也不用怕對方聊一聊不見

而且7分鐘後聊不來也會自動關閉，不用擔心怎麼拒絕

現在還可以勾選不聊色，接通時確實少掉不少想聊色的人


缺點：

需要碰點運氣，因為怪人真的比以前多

有時候接起來對方那頭會傳來謎之音= =

遇到個幾次就會心很累



3.吃飯


優點：

突然真的想找人吃飯的時候

如果比較不挑一點，是蠻好找局的管道

而且上面有些人的確蠻會吃


缺點：

拉直銷業務、商業課程的越來越多

然後有小圈圈，活躍的都那幾個人

上面年紀輕+9也蠻多，尤其是唱歌攤



4.柴犬


優點：

風格很可愛，系統會依照你填寫的興趣找人

所以大家自我介紹都寫很多不難聊，狗也可以幫忙開話題

上面聊天風氣挺認真的，比較少無禮約炮的人


缺點：

配對時照片是模糊的，想要快節奏的人很不適合

聊天室有時間限制，超過48小時雙方都沒回話就會關閉

複雜程度也比其他軟體高，又有些功能還沒開發完成

做得太像養狗手遊，當時被廣告騙下載挺不爽＝ ＝



5.寫信


優點：

介面很漂亮，用戶都蠻願意分享自己的事情

比較不會有不知道聊什麼的問題

app設計的也蠻有巧思，收信真的需要等一段時間，很有寫信的感覺


缺點：

一忙就會忘記回信

而且有時候蠻容易收到很～～長情緒很低落的信

不回又會覺得有罪惡感，有時會有點壓力

但如果突然很想找別人聊天，又不夠即時，蠻需要拿捏平衡



6.圈圈


優點：

會有冷凍機制，如果太久沒上線會被冷凍

比較能確保不會配到已經棄app，或最近沒上線的人


缺點：

層層篩選的圈選機制好像沒有讓人比較珍惜彼此

然後動不動看到版上相關文章的底下業留言莫名就很火^-^

為什麼有這種感覺，因為留言內容都大同小異啊ㄏㄏ



7.我們摸


優點：

用戶都蠻年輕，而且顏值頗高，自己用起來僅次於火種而已

被Superlike可以收到一句話，有時候會收到蠻有趣的話



缺點：

用戶也沒有火種多，活躍的人也沒有他高，同質性又太高

一開始會很開心一直在排行榜上

用到後來不在排行榜上就會不太想用了XD



8.怪獸


優點：

做的蠻用心的軟體，可以錄語音自介，很適合聲控

也可以篩選想要找的關係，挺方便的

不用花時間猜測對方到底是想找什麼關係



缺點：

沒照片，然後語音自介會自動播放這點超困擾

突然聽到糟糕的自介或是走音的歌聲會嚇一跳= =

然後上面的人習慣傳語音，想要回去看只看得到一堆音訊條

對於喜歡回去看訊息的人不太適合



9.紫J


優點：

很明確的定位，就是約

只有這個需求的人，不需要花太多時間跟別人周旋


缺點：

無禮男不少，不是說不能約

畢竟這軟體就是拿來約的

但不代表你可以講話那麼糟糕＝＝

然後要不到就惱羞成怒




結論是累了，還是乖乖離開手機充實自己吧ㄏㄏ



—-

12/12更新

原本怕被罵YP，但又有人敲碗
還是打出來吧，雖然下面有人差不多都寫出來了，大家都蠻魯的嗎那我就放心了

1.Tinder
2.Goodnight
3.Eategother
4.Pikabu
5.slowly
6.緣圈
7.wetouch
8.monchats
9.just dating



",Tue Dec 10 21:11:23 2019,"
[閒聊] 認真分享用過的交友軟體們（更新）
"
https://www.ptt.cc/bbs/WomenTalk/M.1575983766.A.426.html,,"
薪水三萬的時候
打網咖省錢
打線上遊戲省錢
買淘寶跟Lativ特價品省錢

薪水五萬的時候
打線上遊戲省錢 不課金
但可以多點一杯清心飲料來喝
買淘寶跟lativ 這是時候可以買一件當季品

薪水十萬的時候
可以打線上遊戲課金一百塊左右
還可以點飲料跟鹹酥雞（偶爾）
買淘寶跟lativ還有買pchome
但還是買不起 super dry只買得起super cry
買不起the north face 只買得起 the South Park 大概是這樣


",Tue Dec 10 21:16:01 2019,"
Re: [閒聊] 月薪3萬、5萬、10萬，生活的差別?
"
https://www.ptt.cc/bbs/WomenTalk/M.1575984508.A.221.html,11,"
小丸子的爸爸：櫻廣志
從來沒有看過小丸子的爸爸去上班，讓人家很好奇櫻桃家的收入是靠？？？
常常喝得醉醺醺的老爸。
蠟筆小新的爸爸：野原廣志
總是早出晚歸的上下班，還要辛苦的分擔家務，雖然偶爾有點貪圖美色，但卻是一個顧家
的好男人。
大家比較喜歡誰呢？


",Tue Dec 10 21:28:26 2019,"
[閒聊] 比較喜歡小丸子還是蠟筆小新的爸爸呢？
"
https://www.ptt.cc/bbs/WomenTalk/M.1575984514.A.AB3.html,8,"

如題

成全有劉若英版跟林宥嘉版

一個輕快，一個悲嘆

一個豁達，一個惆悵

一個看開，一個惦念

那麼各位女森喜歡哪一個版本的歌？

-
Sent from JPTT on my iPhone


",Tue Dec 10 21:28:31 2019,"
[閒聊] 女森喜歡哪一版的成全啊？
"
https://www.ptt.cc/bbs/WomenTalk/M.1575984898.A.ED4.html,2,"

三萬

-出門騎迪爵  巷口自助餐 出門跟人借wifi

一個月看一次電影 沒半張信用卡 存錢等
PlayStation PS會員大折扣時一年買一次
年復一年 日復一日

五萬

-出門騎GP  每天敢喝五十元up的手搖飲 巷口拉麵店特盛+小菜  手機從Asus->Apple 11p
ro
手機直上吃到飽  雙11時敢買家電或任何東西
手上持五張信用卡 課金or Netflix or
AppleMusic直接辦年繳 每年出國五次以上

年復一年 日復一日

十萬

-沒賺過不知道

三萬 五萬有差一些只是沒差很多  共同點是每年都會因為狂買PVC 人偶抱枕周邊 週年紀
念DVD orBlueray碟盤組把存的錢花光光

為促進整體經濟流動而努力


",Tue Dec 10 21:34:56 2019,"
Re: [閒聊] 月薪3萬、5萬、10萬，生活的差別?
"
https://www.ptt.cc/bbs/WomenTalk/M.1575984928.A.E53.html,3,"
竹科男and竹科女

簡稱在竹科工作的男男女女

常常看到兩方上新聞

竹科男通常是被妻子戴綠帽 自己發現後雇用徵信社在旅館攻堅

竹科女通常是想匯錢給某個外國將軍 被銀行行員發現不對勁後報警處理

兩者之間怎麼差那麼多呢？


",Tue Dec 10 21:35:26 2019,"
[討論] 同是竹科人 為啥竹科女比竹科男還好騙?
"
https://www.ptt.cc/bbs/WomenTalk/M.1575985429.A.4B7.html,,"
大大們好 想請教一下

小弟住在老公寓

隔壁正在被改建成套房

平日施工不斷不管清潔已經很煩了最近這兩天居然冒出了一支監視器..


https://imgur.com/BGzPxJ6
角度上我絕得已經照到公用上下樓梯了

這樣豈不是我進出門都會被拍到 請問這樣沒有違法嗎?!

該如何處置？　謝謝




",Tue Dec 10 21:43:47 2019,"
[問題] 可以在公寓住宅門口裝監視器嗎？
"
https://www.ptt.cc/bbs/WomenTalk/M.1575985724.A.1BC.html,54,"
我來認真回一下好了，
其實我的經歷早就在ptt po過幾次了

我媽高職夜校，
我爸國小沒畢業外加吃喝嫖賭全都會，
然後我國小國中縣長獎畢業
高中聯考前一天，我爸不懂什麼叫聯考
依然深夜把家裡搞的天翻地覆，鄰居想報警
我在外遊蕩到清晨四點
就這樣去考試，上831主唱念的成功高中

我高中同學
有一堆董事長、總經理、教授、醫生、檢察官之子
我當然知道我跟有錢人家的差距
我家窮的程度是要跟高中老師拿生活費的
常常只吃兩餐
我媽晚餐最常煮高麗菜燉粥，這樣最省
搭車是從善導寺走路到西門町省一段公車票

大學是國立電類，
分數能上成大數學、統計，
研所是中山，第一作者發表SCI兩篇
被引用次數各為21、20次吧！
也拿到碩士論文獎
不過研所領域非我興趣，所以沒往上念，
不然以當時的研究成果，
錄取台大光電博班不會有太大問題
這麼有自信是因為沒發SCI的隔壁實驗室戰友
是台大光電博畢業
現在在TSMC領250

我72年次，不是42年次，不是什麼偏差
不否認目前的教育制度是為有錢人之子設計
但並非完全沒有窮人之子的機會
怨天尤人不會讓你看到機會，你只會失去機會

年薪130確實不怎樣，
不過跳槽我可以談的價碼是有一定水準的，
而且我沒有照大家的劇本去詮釋當8+9，對吧？
我只想說，
能翻身的通常不是那個最會哀怨最喜歡比較的，
叫最大聲的通常只有看別人翻身成功的份

我成功高中的同班同學，
目前當醫生的有十三、四個，
我不會因為收入少他們一半而覺得自己很差
他們也沒看不起我，
我們有line群組，
同學中有人遇到什麼病痛或是要做開刀諮詢
都會獲得一些回應，我們感情是不錯的

生活品質在一定的水準之上就可以
當然有能力會想繼續求更好
但為的是讓自己身心靈的滿足、開心
而不是跟別人爭面子，
面子能吃嗎？
真的活的開心、知足比較重要

不知足的，家裡只有私人飛機，沒私人太空梭
可能也會認為自己很窮



",Tue Dec 10 21:48:42 2019,"
Re: [閒聊] 那些沒錢還生小孩的 現在小孩發展的如何
"
https://www.ptt.cc/bbs/WomenTalk/M.1575986308.A.988.html,9,"
我身邊的同學同事朋友
如果非自己創業 或是醫生等高端職業
結婚買房生子 都會有家人贊助
會幫忙出頭期款 婚禮費用 生小孩如果無法自己帶 或是沒辦法請保母
爸媽也會幫忙帶 也會幫忙小孩的照顧費用 生產也多少會幫忙
如果家裡完全沒贊助
是不是結婚生子 都只能指望另一半呢
買房子如果雙方家人都沒幫忙 是不是就只能租屋了呢


",Tue Dec 10 21:58:26 2019,"
[閒聊] 有人靠自己買房生小孩嗎
"
https://www.ptt.cc/bbs/WomenTalk/M.1575986461.A.158.html,X3,"
回應「落跑市長」說 韓國瑜：心中沒任何覺得對不起高雄市民

https://i.imgur.com/adtOXcg.jpg
韓國瑜表示，在高雄做了將近一年，「我們心中沒有任何覺得對不起高雄市民」。（擷取
自《台視新聞》）

2019-12-10 20:44:58
〔即時新聞／綜合報導〕國民黨總統候選人韓國瑜今日接受媒體專訪時，被主持人詢問如
何回應「落跑市長」說？韓國瑜表示，在高雄做了將近一年，「我們心中沒有任何覺得對
不起高雄市民」。韓國瑜也說，為何被大家覺得好像沒在做事，是因為民進黨議員不停抹
黑、汙衊高雄市政府。

韓國瑜今（10日）接受台視《2020決戰時刻》專訪。主持人在訪問時質疑，有些人覺得韓
國瑜選總統是「落跑了」，上次市長投票給韓好像某種程度被騙了？對此，韓國瑜表示，
他若選上總統，絕對不會離開高雄，每星期至少待3天左右，還會「移動式的管理」全台
灣跑。

主持人則補充，民眾認為的落跑是說，韓離開高雄市長這個職務，就去中央了，「大家對
這件事是不諒解的」。韓國瑜則回答，若是落選，他就只是請假，「何來落跑之有」？韓
國瑜更說，在高雄做了將近一年的時間，這一年的政績攤在陽光之下檢驗，「我們心中沒
有任何覺得對不起高雄市民」。

韓國瑜表示，光這一年韓政府做的事情，真的是非常的多，但是為什麼大家覺得好像沒做
什麼事情？韓國瑜批評，是因為民進黨議員在高雄市議會不停抹黑、剪片子，不停的汙衊
高雄市政府，「大錯特錯」！

https://reurl.cc/RdmnR9

高雄市民自己愛選韓國瑜的，韓市長心中沒有任何覺得對不起高雄市民，那麼請市民自己
吞下去吧！


",Tue Dec 10 22:00:54 2019,"
[新聞] 韓國瑜：心中沒任何覺得對不起高雄市民
"
https://www.ptt.cc/bbs/WomenTalk/M.1575986473.A.EF4.html,1,"
小妹今天有一科小考 小妹沒念 考前半小時請朋友幫小妹惡補

結果考出來比小妹低 小妹看他笑笑的 但是心裡一定幹得要死

如果小妹是他 下次應該就不會想教小妹了吧


",Tue Dec 10 22:01:11 2019,"
[閒聊] 有念書考的比沒念書差是什麼感覺？
"
https://www.ptt.cc/bbs/WomenTalk/M.1575986940.A.361.html,,"
講實在話，很多男孩都有一樣的感覺。

特別是交過女朋友的。

女朋友說我是開玩笑的，

那就是實話，信不信由你。

就像說，

結婚以後錢給我管喔...我開玩笑的。

這句話是認真的，不是開玩笑的，信不信由你。

為何女孩不誠實一點，

我認真的，結婚以後錢給我管。

誠實點，很難嗎?


",Tue Dec 10 22:08:58 2019,"
[討論] 為何女孩總是不說實話?!
"
https://www.ptt.cc/bbs/WomenTalk/M.1575965379.A.7DB.html,19,"
google好像也不審核評論的?

看過好多次直接指名道姓的評論XD

精彩度堪比爆x公社，感覺超神奇

該刪的不刪，不該刪的幫商店刪光光www

方尼耶



",Tue Dec 10 16:09:37 2019,"
[閒聊] google評論是不是台灣的另類爆x公社?
"
https://www.ptt.cc/bbs/WomenTalk/M.1575965494.A.DA2.html,4,"

本肥剛剛去買熱壓吐司時

老闆娘竟然開口問我：帥哥你要什麼？

最後還免費幫我+起司+蛋

果然人間處處有溫情

嗚嗚嗚好感動> <


",Tue Dec 10 16:11:32 2019,"
[灑花] 吐司店老闆娘叫我帥哥！！！
"
